model,fold,tpr,fpr
ir_revised,1,0.32165381920112124,0.01205377839592026
ir_revised,1,0.32165381920112124,0.012517385257301807
ir_revised,1,0.3265592151366503,0.012517385257301807
ir_revised,1,0.3265592151366503,0.014371812702828002
ir_revised,1,0.32796075683251574,0.014371812702828002
ir_revised,1,0.32796075683251574,0.01483541956420955
ir_revised,1,0.3398738612473721,0.01483541956420955
ir_revised,1,0.3398738612473721,0.015299026425591099
ir_revised,1,0.3405746320953048,0.015299026425591099
ir_revised,1,0.3405746320953048,0.01576263328697265
ir_revised,1,0.35178696566222845,0.01576263328697265
ir_revised,1,0.35178696566222845,0.016226240148354196
ir_revised,1,0.35459004905395936,0.016226240148354196
ir_revised,1,0.35459004905395936,0.016689847009735744
ir_revised,1,0.3566923615977575,0.016689847009735744
ir_revised,1,0.3566923615977575,0.017153453871117292
ir_revised,1,0.35739313244569026,0.017153453871117292
ir_revised,1,0.35739313244569026,0.01761706073249884
ir_revised,1,0.35949544498948843,0.01761706073249884
ir_revised,1,0.35949544498948843,0.01808066759388039
ir_revised,1,0.3601962158374212,0.01808066759388039
ir_revised,1,0.3601962158374212,0.019007881316643487
ir_revised,1,0.36370007007708477,0.019007881316643487
ir_revised,1,0.36370007007708477,0.019471488178025034
ir_revised,1,0.3665031534688157,0.019471488178025034
ir_revised,1,0.3665031534688157,0.019935095039406582
ir_revised,1,0.3672039243167484,0.019935095039406582
ir_revised,1,0.3672039243167484,0.020398701900788133
ir_revised,1,0.37070777855641207,0.020398701900788133
ir_revised,1,0.37070777855641207,0.02132591562355123
ir_revised,1,0.3721093202522775,0.02132591562355123
ir_revised,1,0.3721093202522775,0.021789522484932777
ir_revised,1,0.373510861948143,0.021789522484932777
ir_revised,1,0.373510861948143,0.022253129346314324
ir_revised,1,0.3770147161878066,0.022253129346314324
ir_revised,1,0.3770147161878066,0.022716736207695872
ir_revised,1,0.38472319551506656,0.022716736207695872
ir_revised,1,0.38472319551506656,0.023180343069077423
ir_revised,1,0.38612473721093205,0.023180343069077423
ir_revised,1,0.38612473721093205,0.02410755679184052
ir_revised,1,0.3875262789067975,0.02410755679184052
ir_revised,1,0.3875262789067975,0.024571163653222067
ir_revised,1,0.3903293622985284,0.024571163653222067
ir_revised,1,0.3903293622985284,0.025034770514603615
ir_revised,1,0.3973370707778556,0.025034770514603615
ir_revised,1,0.3973370707778556,0.025498377375985166
ir_revised,1,0.39803784162578837,0.025498377375985166
ir_revised,1,0.39803784162578837,0.02642559109874826
ir_revised,1,0.3994393833216538,0.02642559109874826
ir_revised,1,0.3994393833216538,0.027352804821511357
ir_revised,1,0.4008409250175193,0.027352804821511357
ir_revised,1,0.4008409250175193,0.027816411682892908
ir_revised,1,0.4050455501051156,0.027816411682892908
ir_revised,1,0.4050455501051156,0.028280018544274456
ir_revised,1,0.4071478626489138,0.028280018544274456
ir_revised,1,0.4071478626489138,0.028743625405656004
ir_revised,1,0.4078486334968465,0.028743625405656004
ir_revised,1,0.4078486334968465,0.0296708391284191
ir_revised,1,0.41065171688857743,0.0296708391284191
ir_revised,1,0.41065171688857743,0.03013444598980065
ir_revised,1,0.4113524877365102,0.03013444598980065
ir_revised,1,0.4113524877365102,0.030598052851182198
ir_revised,1,0.4127540294323756,0.030598052851182198
ir_revised,1,0.4127540294323756,0.031061659712563746
ir_revised,1,0.4183601962158374,0.031061659712563746
ir_revised,1,0.4183601962158374,0.0315252665739453
ir_revised,1,0.41976173791170285,0.0315252665739453
ir_revised,1,0.41976173791170285,0.031988873435326845
ir_revised,1,0.42186405045550107,0.031988873435326845
ir_revised,1,0.42186405045550107,0.03245248029670839
ir_revised,1,0.42396636299929924,0.03245248029670839
ir_revised,1,0.42396636299929924,0.03291608715808994
ir_revised,1,0.424667133847232,0.03291608715808994
ir_revised,1,0.424667133847232,0.03337969401947149
ir_revised,1,0.42536790469516467,0.03337969401947149
ir_revised,1,0.42536790469516467,0.033843300880853036
ir_revised,1,0.4260686755430974,0.033843300880853036
ir_revised,1,0.4260686755430974,0.034306907742234584
ir_revised,1,0.4309740714786265,0.034306907742234584
ir_revised,1,0.4309740714786265,0.03477051460361613
ir_revised,1,0.4316748423265592,0.03477051460361613
ir_revised,1,0.4316748423265592,0.03523412146499768
ir_revised,1,0.4337771548703574,0.03523412146499768
ir_revised,1,0.4337771548703574,0.03569772832637923
ir_revised,1,0.43587946741415556,0.03569772832637923
ir_revised,1,0.43587946741415556,0.03616133518776078
ir_revised,1,0.43728100911002105,0.03616133518776078
ir_revised,1,0.43728100911002105,0.03662494204914233
ir_revised,1,0.4400840925017519,0.03662494204914233
ir_revised,1,0.4400840925017519,0.03801576263328697
ir_revised,1,0.4421864050455501,0.03801576263328697
ir_revised,1,0.4421864050455501,0.03894297635605007
ir_revised,1,0.4442887175893483,0.03894297635605007
ir_revised,1,0.4442887175893483,0.039406583217431616
ir_revised,1,0.4456902592852137,0.039406583217431616
