model,fold,precision,recall
hl_revised_50percgap,1,0.572405929304447,0.8202614379084967
hl_revised_50percgap,1,0.5730593607305936,0.8202614379084967
hl_revised_50percgap,1,0.5737142857142857,0.8202614379084967
hl_revised_50percgap,1,0.5743707093821511,0.8202614379084967
hl_revised_50percgap,1,0.5738831615120275,0.8186274509803921
hl_revised_50percgap,1,0.5745412844036697,0.8186274509803921
hl_revised_50percgap,1,0.574052812858783,0.8169934640522876
hl_revised_50percgap,1,0.5747126436781609,0.8169934640522876
hl_revised_50percgap,1,0.5753739930955121,0.8169934640522876
hl_revised_50percgap,1,0.576036866359447,0.8169934640522876
hl_revised_50percgap,1,0.5755478662053056,0.815359477124183
hl_revised_50percgap,1,0.5750577367205543,0.8137254901960784
hl_revised_50percgap,1,0.5745664739884393,0.8120915032679739
hl_revised_50percgap,1,0.5740740740740741,0.8104575163398693
hl_revised_50percgap,1,0.5735805330243338,0.8088235294117647
hl_revised_50percgap,1,0.574245939675174,0.8088235294117647
hl_revised_50percgap,1,0.5749128919860628,0.8088235294117647
hl_revised_50percgap,1,0.5755813953488372,0.8088235294117647
hl_revised_50percgap,1,0.5762514551804424,0.8088235294117647
hl_revised_50percgap,1,0.5769230769230769,0.8088235294117647
hl_revised_50percgap,1,0.5775962660443408,0.8088235294117647
hl_revised_50percgap,1,0.5782710280373832,0.8088235294117647
hl_revised_50percgap,1,0.5789473684210527,0.8088235294117647
hl_revised_50percgap,1,0.5784543325526932,0.8071895424836601
hl_revised_50percgap,1,0.5791324736225087,0.8071895424836601
hl_revised_50percgap,1,0.5786384976525821,0.8055555555555556
hl_revised_50percgap,1,0.5793184488836662,0.8055555555555556
hl_revised_50percgap,1,0.58,0.8055555555555556
hl_revised_50percgap,1,0.5795053003533569,0.803921568627451
hl_revised_50percgap,1,0.5801886792452831,0.803921568627451
hl_revised_50percgap,1,0.5796930342384888,0.8022875816993464
hl_revised_50percgap,1,0.5803782505910166,0.8022875816993464
hl_revised_50percgap,1,0.5798816568047337,0.8006535947712419
hl_revised_50percgap,1,0.580568720379147,0.8006535947712419
hl_revised_50percgap,1,0.5812574139976275,0.8006535947712419
hl_revised_50percgap,1,0.5819477434679335,0.8006535947712419
hl_revised_50percgap,1,0.582639714625446,0.8006535947712419
hl_revised_50percgap,1,0.5833333333333334,0.8006535947712419
hl_revised_50percgap,1,0.5840286054827175,0.8006535947712419
hl_revised_50percgap,1,0.5835322195704057,0.7990196078431373
hl_revised_50percgap,1,0.5842293906810035,0.7990196078431373
hl_revised_50percgap,1,0.583732057416268,0.7973856209150327
hl_revised_50percgap,1,0.5844311377245509,0.7973856209150327
hl_revised_50percgap,1,0.5839328537170264,0.795751633986928
hl_revised_50percgap,1,0.5846338535414166,0.795751633986928
hl_revised_50percgap,1,0.5853365384615384,0.795751633986928
hl_revised_50percgap,1,0.5860409145607701,0.795751633986928
hl_revised_50percgap,1,0.5855421686746988,0.7941176470588235
hl_revised_50percgap,1,0.586248492159228,0.7941176470588235
hl_revised_50percgap,1,0.5869565217391305,0.7941176470588235
hl_revised_50percgap,1,0.5876662636033857,0.7941176470588235
hl_revised_50percgap,1,0.5883777239709443,0.7941176470588235
hl_revised_50percgap,1,0.5890909090909091,0.7941176470588235
hl_revised_50percgap,1,0.5898058252427184,0.7941176470588235
hl_revised_50percgap,1,0.5905224787363305,0.7941176470588235
hl_revised_50percgap,1,0.5912408759124088,0.7941176470588235
hl_revised_50percgap,1,0.5919610231425091,0.7941176470588235
hl_revised_50percgap,1,0.5926829268292683,0.7941176470588235
hl_revised_50percgap,1,0.5934065934065934,0.7941176470588235
hl_revised_50percgap,1,0.5941320293398533,0.7941176470588235
hl_revised_50percgap,1,0.594859241126071,0.7941176470588235
hl_revised_50percgap,1,0.5955882352941176,0.7941176470588235
hl_revised_50percgap,1,0.596319018404908,0.7941176470588235
hl_revised_50percgap,1,0.597051597051597,0.7941176470588235
hl_revised_50percgap,1,0.5977859778597786,0.7941176470588235
hl_revised_50percgap,1,0.5985221674876847,0.7941176470588235
hl_revised_50percgap,1,0.5992601726263872,0.7941176470588235
hl_revised_50percgap,1,0.5987654320987654,0.7924836601307189
hl_revised_50percgap,1,0.5995055624227441,0.7924836601307189
hl_revised_50percgap,1,0.6002475247524752,0.7924836601307189
hl_revised_50percgap,1,0.6009913258983891,0.7924836601307189
hl_revised_50percgap,1,0.6004962779156328,0.7908496732026143
hl_revised_50percgap,1,0.6012422360248447,0.7908496732026143
hl_revised_50percgap,1,0.6007462686567164,0.7892156862745098
hl_revised_50percgap,1,0.6002490660024906,0.7875816993464052
hl_revised_50percgap,1,0.5997506234413965,0.7859477124183006
hl_revised_50percgap,1,0.599250936329588,0.7843137254901961
