model,fold,tpr,fpr
hl_revised_50percgap,1,0.4852941176470588,0.15728476821192053
hl_revised_50percgap,1,0.4852941176470588,0.15894039735099338
hl_revised_50percgap,1,0.4869281045751634,0.15894039735099338
hl_revised_50percgap,1,0.4869281045751634,0.1605960264900662
hl_revised_50percgap,1,0.4918300653594771,0.1605960264900662
hl_revised_50percgap,1,0.4918300653594771,0.1672185430463576
hl_revised_50percgap,1,0.4950980392156863,0.1672185430463576
hl_revised_50percgap,1,0.4950980392156863,0.17052980132450332
hl_revised_50percgap,1,0.5016339869281046,0.17052980132450332
hl_revised_50percgap,1,0.5016339869281046,0.17549668874172186
hl_revised_50percgap,1,0.5032679738562091,0.17549668874172186
hl_revised_50percgap,1,0.5032679738562091,0.1771523178807947
hl_revised_50percgap,1,0.5081699346405228,0.1771523178807947
hl_revised_50percgap,1,0.5081699346405228,0.1804635761589404
hl_revised_50percgap,1,0.5098039215686274,0.1804635761589404
hl_revised_50percgap,1,0.5098039215686274,0.1837748344370861
hl_revised_50percgap,1,0.5130718954248366,0.1837748344370861
hl_revised_50percgap,1,0.5130718954248366,0.1870860927152318
hl_revised_50percgap,1,0.5163398692810458,0.1870860927152318
hl_revised_50percgap,1,0.5163398692810458,0.19039735099337748
hl_revised_50percgap,1,0.5179738562091504,0.19039735099337748
hl_revised_50percgap,1,0.5179738562091504,0.19536423841059603
hl_revised_50percgap,1,0.5212418300653595,0.19536423841059603
hl_revised_50percgap,1,0.5212418300653595,0.19701986754966888
hl_revised_50percgap,1,0.5228758169934641,0.19701986754966888
hl_revised_50percgap,1,0.5228758169934641,0.20695364238410596
hl_revised_50percgap,1,0.5294117647058824,0.20695364238410596
hl_revised_50percgap,1,0.5294117647058824,0.21026490066225165
hl_revised_50percgap,1,0.5310457516339869,0.21026490066225165
hl_revised_50percgap,1,0.5310457516339869,0.2119205298013245
hl_revised_50percgap,1,0.5392156862745098,0.2119205298013245
hl_revised_50percgap,1,0.5392156862745098,0.2152317880794702
hl_revised_50percgap,1,0.5408496732026143,0.2152317880794702
hl_revised_50percgap,1,0.5408496732026143,0.21688741721854304
hl_revised_50percgap,1,0.5441176470588235,0.21688741721854304
hl_revised_50percgap,1,0.5441176470588235,0.2185430463576159
hl_revised_50percgap,1,0.5473856209150327,0.2185430463576159
hl_revised_50percgap,1,0.5473856209150327,0.22019867549668873
hl_revised_50percgap,1,0.5522875816993464,0.22019867549668873
hl_revised_50percgap,1,0.5522875816993464,0.22350993377483444
hl_revised_50percgap,1,0.553921568627451,0.22350993377483444
hl_revised_50percgap,1,0.553921568627451,0.22682119205298013
hl_revised_50percgap,1,0.5555555555555556,0.22682119205298013
hl_revised_50percgap,1,0.5555555555555556,0.22847682119205298
hl_revised_50percgap,1,0.5571895424836601,0.22847682119205298
hl_revised_50percgap,1,0.5571895424836601,0.23013245033112584
hl_revised_50percgap,1,0.5588235294117647,0.23013245033112584
hl_revised_50percgap,1,0.5588235294117647,0.23509933774834438
hl_revised_50percgap,1,0.5604575163398693,0.23509933774834438
hl_revised_50percgap,1,0.5604575163398693,0.2367549668874172
hl_revised_50percgap,1,0.5637254901960784,0.2367549668874172
hl_revised_50percgap,1,0.5637254901960784,0.23841059602649006
hl_revised_50percgap,1,0.5669934640522876,0.23841059602649006
hl_revised_50percgap,1,0.5669934640522876,0.2433774834437086
hl_revised_50percgap,1,0.5702614379084967,0.2433774834437086
hl_revised_50percgap,1,0.5702614379084967,0.24503311258278146
hl_revised_50percgap,1,0.5833333333333334,0.24503311258278146
hl_revised_50percgap,1,0.5833333333333334,0.24834437086092714
hl_revised_50percgap,1,0.5882352941176471,0.24834437086092714
hl_revised_50percgap,1,0.5882352941176471,0.2533112582781457
hl_revised_50percgap,1,0.5898692810457516,0.2533112582781457
hl_revised_50percgap,1,0.5898692810457516,0.25496688741721857
hl_revised_50percgap,1,0.6029411764705882,0.25496688741721857
hl_revised_50percgap,1,0.6029411764705882,0.25662251655629137
hl_revised_50percgap,1,0.6062091503267973,0.25662251655629137
hl_revised_50percgap,1,0.6062091503267973,0.2582781456953642
hl_revised_50percgap,1,0.6094771241830066,0.2582781456953642
hl_revised_50percgap,1,0.6094771241830066,0.26490066225165565
hl_revised_50percgap,1,0.6176470588235294,0.26490066225165565
hl_revised_50percgap,1,0.6176470588235294,0.26986754966887416
hl_revised_50percgap,1,0.6209150326797386,0.26986754966887416
hl_revised_50percgap,1,0.6209150326797386,0.271523178807947
hl_revised_50percgap,1,0.6225490196078431,0.271523178807947
hl_revised_50percgap,1,0.6225490196078431,0.27483443708609273
hl_revised_50percgap,1,0.6241830065359477,0.27483443708609273
hl_revised_50percgap,1,0.6241830065359477,0.2781456953642384
hl_revised_50percgap,1,0.6258169934640523,0.2781456953642384
hl_revised_50percgap,1,0.6258169934640523,0.2814569536423841
hl_revised_50percgap,1,0.6290849673202614,0.2814569536423841
hl_revised_50percgap,1,0.6290849673202614,0.2847682119205298
hl_revised_50percgap,1,0.6323529411764706,0.2847682119205298
hl_revised_50percgap,1,0.6323529411764706,0.2897350993377483
hl_revised_50percgap,1,0.6372549019607843,0.2897350993377483
hl_revised_50percgap,1,0.6372549019607843,0.2913907284768212
hl_revised_50percgap,1,0.6388888888888888,0.2913907284768212
hl_revised_50percgap,1,0.6388888888888888,0.29304635761589404
hl_revised_50percgap,1,0.6405228758169934,0.29304635761589404
hl_revised_50percgap,1,0.6405228758169934,0.2947019867549669
hl_revised_50percgap,1,0.6421568627450981,0.2947019867549669
