class_ir,delta
Spliced,0.06418075597725126
Spliced,0.06648400252832923
Spliced,0.0686409636496283
Spliced,0.07217358777005493
Spliced,0.0588017899109977
Spliced,0.06225660837710573
Spliced,0.09196238742883953
Spliced,0.06459037158847136
Spliced,0.08317199171207085
Spliced,0.07494328675748435
Spliced,0.08517467094891165
Spliced,0.06559727056417634
Spliced,0.07429171980000487
Spliced,0.07234924511526132
Spliced,0.06592098029875855
Spliced,0.07753578309751027
Spliced,0.0762440404879779
Spliced,0.0787372354307185
Spliced,0.07007697093953241
Spliced,0.05631296205223254
Spliced,0.0841424320628088
Spliced,0.07119498413568132
Spliced,0.08667514763646958
Spliced,0.06520404790726167
Spliced,0.0775493523366566
Spliced,0.06568949928571123
Spliced,0.06476857898542034
Spliced,0.08274164341426406
Spliced,0.06517017868820131
Spliced,0.07537003962217963
Spliced,0.07205696051534931
Spliced,0.06578752307354095
Spliced,0.06479158482367366
Spliced,0.07973754458733104
Spliced,0.07684381029184864
Spliced,0.07785684168233303
Spliced,0.05600645389372926
Spliced,0.06134237997023386
Spliced,0.06246520439937185
Spliced,0.07761582413812419
Spliced,0.05952418287024749
Spliced,0.06173612017361274
Spliced,0.07829417279729756
Spliced,0.05567862155681088
Spliced,0.07113272777614765
Spliced,0.08068114415052985
Spliced,0.0837433193953861
Spliced,0.07909362159133676
Spliced,0.055331920333181316
Spliced,0.06598071740528062
Spliced,0.08230105037124456
Spliced,0.0771275969793322
Spliced,0.08515961298082698
Spliced,0.06027145862152929
Spliced,0.054062392098936964
Spliced,0.07655098323298955
Spliced,0.06845097770453745
Spliced,0.08142507268330064
Spliced,0.07527813762652473
Spliced,0.07098957650080492
Spliced,0.06986899082489549
Spliced,0.08180474306715234
Spliced,0.06472257343703705
Spliced,0.07593486738419339
Spliced,0.08277629966001504
Spliced,0.06078975816580984
Spliced,0.09219782188275244
Spliced,0.07265711915028995
Spliced,0.08626190065390885
Spliced,0.055874520173283655
Spliced,0.04867243951009646
Spliced,0.09329766530335379
Spliced,0.0693415637189726
Spliced,0.06603882938650173
Spliced,0.058791488239871265
Spliced,0.062122381839456876
Spliced,0.07209829264186778
Spliced,0.07385599212469228
Spliced,0.06155975125566289
Spliced,0.0693609429468993
Spliced,0.07077679868204206
Spliced,0.0739352861327741
Spliced,0.08016346941496831
Spliced,0.07305680237426981
Spliced,0.06723833658045433
Spliced,0.07320383950091099
Spliced,0.06302102395244259
Spliced,0.06488825706669246
Spliced,0.061242500545606385
Spliced,0.06525797215432619
Spliced,0.0725194669424327
Spliced,0.06603690446225453
Spliced,0.07024019752015839
Spliced,0.08795823151400874
Spliced,0.05764900214282132
Spliced,0.0678223963042115
Spliced,0.06619638900252478
Spliced,0.05401332059371181
Spliced,0.07192477237416141
Spliced,0.06560842693078138
Spliced,0.07433598482244032
Spliced,0.07291863983107554
Spliced,0.059451160431125465
Spliced,0.0629463110732593
Spliced,0.07920462657786397
Spliced,0.07047015157100162
Spliced,0.07607822046533252
Spliced,0.08081984098233752
Spliced,0.07426721990603982
Spliced,0.07622705799137906
Spliced,0.06762047252925445
Spliced,0.07083403876977443
Spliced,0.08063590655960756
Spliced,0.07464914224866233
Spliced,0.06859207260964637
Spliced,0.08056601223977951
Spliced,0.0654926424433522
Spliced,0.0555073163954753
Spliced,0.07003580517715992
Spliced,0.08965652447236466
Spliced,0.06582624894395375
Spliced,0.06265424417966978
Spliced,0.09639156693985533
Spliced,0.07543602420257076
Spliced,0.06171669491651362
Spliced,0.08137294929424016
Spliced,0.0904291498385212
Spliced,0.072430513154082
Spliced,0.07791142576786036
Spliced,0.07550432451823921
Spliced,0.07370418466429103
Spliced,0.07618556356978481
Spliced,0.0814797704316193
Spliced,0.06115295066422658
Spliced,0.07508848696284484
Spliced,0.0636427856813824
Spliced,0.0646801449018195
Spliced,0.09349637126209269
Spliced,0.07718022255579957
Spliced,0.07337135219753557
Spliced,0.08683486549576509
Spliced,0.06417481173248119
Spliced,0.08612963986597764
Spliced,0.0853328038911996
Spliced,0.06863122069675981
Spliced,0.08473759463791226
Spliced,0.07272058243769151
Spliced,0.07062110065181341
Spliced,0.06412802269130295
Spliced,0.07338128306564277
Spliced,0.06692488191204995
Spliced,0.0865632153357885
Spliced,0.06749582572951367
Spliced,0.07723986802697505
Spliced,0.10442484651946989
Spliced,0.07937932756280763
Spliced,0.08841755175845283
Spliced,0.08274066115479606
Spliced,0.054687446209155145
Spliced,0.06747224155039996
Spliced,0.058458009842178235
Spliced,0.0644765632648981
Spliced,0.08586318504037806
Spliced,0.07840566250833673
Spliced,0.06625811061425524
Spliced,0.07178703170293994
Spliced,0.07027058981253034
Spliced,0.07248564442617289
Spliced,0.07463234652437606
Spliced,0.06100457395300584
Spliced,0.060352118187564856
Spliced,0.07777107739070538
Spliced,0.07944443655108172
Spliced,0.07948195632842277
Spliced,0.0897504350837491
Spliced,0.07591029825612908
Spliced,0.07940936280889105
Spliced,0.06739333747105984
Spliced,0.049169990436862196
Spliced,0.08362212722495699
Spliced,0.07374721252231432
Spliced,0.07995636695774501
Spliced,0.06898612595807052
Spliced,0.0781302660019865
Spliced,0.08084925238520142
Spliced,0.06879800139622198
Spliced,0.06442661768741763
Spliced,0.07419681874518858
Spliced,0.06443306688135478
Spliced,0.06573262750152295
Spliced,0.06751999283424341
Spliced,0.061187491138009885
Spliced,0.06153908068296755
Spliced,0.06746880466292139
Spliced,0.06962852252034742
Spliced,0.0631135617416932
Spliced,0.06695901607595324
Spliced,0.05930860396346167
Spliced,0.09147591968982262
Spliced,0.08755841334394282
Spliced,0.07982538496194215
Spliced,0.07061174828386763
Spliced,0.07229093894929191
Spliced,0.06628549660736847
Spliced,0.08990738376776113
Spliced,0.07161683472305501
Spliced,0.07248844148309677
Spliced,0.08079186344655775
Spliced,0.09196846179867267
Spliced,0.08281481713766342
Spliced,0.08008227241664632
Spliced,0.06295587239487453
Spliced,0.05192335271819094
Spliced,0.06992872787948018
Spliced,0.06179742687437853
Spliced,0.0730406001697437
Spliced,0.06540327594100384
Spliced,0.07279605342756472
Spliced,0.06866710069545938
Spliced,0.0681154792567814
Spliced,0.07115359102553527
Spliced,0.058231498143507976
Spliced,0.07503179880827604
Spliced,0.07205062495045689
Spliced,0.07776265663227831
Spliced,0.05675381670690403
Spliced,0.07805704420765171
Spliced,0.08142647189438804
Spliced,0.08261845706837644
Spliced,0.09227186997084448
Spliced,0.06487630193928243
Spliced,0.06677938801231817
Spliced,0.06592497663677611
Spliced,0.07004838604899763
Spliced,0.0813642592537819
Spliced,0.08174455403866329
Spliced,0.05952805157179733
Spliced,0.0754224615749623
Spliced,0.0587137438181615
Spliced,0.06064530078973648
Spliced,0.08900329301111659
Spliced,0.06612040548475982
Spliced,0.08781717726631434
Spliced,0.06719191314867728
Spliced,0.07376607042960545
Spliced,0.06258738837848908
Spliced,0.08044762284465344
Spliced,0.061535048815817284
Spliced,0.08467058897439325
Spliced,0.07483476850682526
Spliced,0.07707420699637392
Spliced,0.05894708510946019
Spliced,0.07349581802149785
Spliced,0.08395225503136561
Spliced,0.07142498375111421
Spliced,0.06551035417136332
Spliced,0.07027357424761055
Spliced,0.06972749584685937
Spliced,0.07542925342017082
Spliced,0.058042718057183335
Spliced,0.07550737096432496
Spliced,0.07457598884020848
Spliced,0.07730848549181449
Spliced,0.05662326813360896
Spliced,0.07954185374642128
Spliced,0.08606415206406082
Spliced,0.07421619507783264
Spliced,0.06557404205847014
Spliced,0.08944921373337913
Spliced,0.07135463134486832
Spliced,0.07650488699574644
Spliced,0.04478620745465407
Spliced,0.07775302985250712
Spliced,0.07871078851637547
Spliced,0.06277186502643306
Spliced,0.06241078129057714
Spliced,0.07499828830162286
Spliced,0.0748605523290053
Spliced,0.06423153500553408
Spliced,0.07649077831341775
Spliced,0.07377447255480524
Spliced,0.077271069866195
Spliced,0.07815694378548609
Spliced,0.07118778766474014
Spliced,0.07562919369355921
Spliced,0.0742480171868112
Spliced,0.07355114177544483
Spliced,0.07499527191594274
Spliced,0.08733057987508511
Spliced,0.0774002323209895
Spliced,0.07345361827922255
Spliced,0.06007537649926388
Spliced,0.06616999390545293
Spliced,0.08128487475412327
Spliced,0.07134796335173918
Spliced,0.04858911305972513
Spliced,0.054794219965215225
Spliced,0.08582637058305537
Spliced,0.07027463825898204
Spliced,0.07841006654807156
Spliced,0.06352539791327586
Spliced,0.07484325137156278
Spliced,0.08018041032913426
Spliced,0.07805680249328516
Spliced,0.07761997477530737
Spliced,0.05011604929383822
Spliced,0.0617160010857488
Spliced,0.06241034163550672
Spliced,0.06005537721986647
Spliced,0.06993667003675724
Spliced,0.07481315474678345
Spliced,0.0750222073618542
Spliced,0.09361056160684729
Spliced,0.09126552913780465
Spliced,0.07754032376367401
Spliced,0.05537718018769677
Spliced,0.06110370221541333
Spliced,0.06423640676145399
Spliced,0.07373809694606578
Spliced,0.09111277693707917
Spliced,0.07690732501823647
Spliced,0.06974513307308786
Spliced,0.055684068412593234
Spliced,0.0655792325989202
Spliced,0.07896190360795634
Spliced,0.07339299014858663
Spliced,0.0666109665697454
Spliced,0.08634471757052209
Spliced,0.058522264647916926
Spliced,0.06874785073697261
Spliced,0.0703997529909916
Spliced,0.06907559568877135
Spliced,0.06667984747478811
Spliced,0.06325203526811102
Spliced,0.06748588276424713
Spliced,0.07681394989116046
Spliced,0.07846625162292227
Spliced,0.06130838996655722
Spliced,0.0725468152237374
Spliced,0.07970602505243267
Spliced,0.07298671198928766
Spliced,0.0766294948535535
Spliced,0.08280847861607156
Spliced,0.07036177335116527
Spliced,0.06617456128909878
Spliced,0.07244107844233495
Spliced,0.06738191204078983
Spliced,0.0806195942708099
Spliced,0.07720501506460549
Spliced,0.06907618361349832
Spliced,0.07434534037033744
Spliced,0.07195960705584194
Spliced,0.07207335435503763
Spliced,0.07105416743382657
Spliced,0.06756028015917655
Spliced,0.06943967056501342
Spliced,0.07591699442691704
Spliced,0.05033551469976665
Spliced,0.05642658706969951
Spliced,0.08025844864140898
Spliced,0.08123096364839733
Spliced,0.07474905082477436
Spliced,0.06251160550197123
Spliced,0.05461213407423869
Spliced,0.05931997976513109
Spliced,0.0738835414964455
Spliced,0.07014087796711012
Spliced,0.06803975284680354
Spliced,0.09092071953210096
Spliced,0.07370637500243328
Spliced,0.06831057773733462
Spliced,0.06637121268128349
Spliced,0.07755136874023193
Spliced,0.07739781517614053
Spliced,0.07208359648897793
Spliced,0.0746204625144606
Spliced,0.07564100845622033
Spliced,0.07345082650626593
Spliced,0.08438530491256038
Spliced,0.07834429468736892
Spliced,0.07509655371696897
Spliced,0.05861068275228901
Spliced,0.04804304136654707
Spliced,0.07560002431663475
Spliced,0.07480785454149234
Spliced,0.07105797399053383
Spliced,0.07853067592929056
Spliced,0.09595996050014675
Spliced,0.07416490866153728
Spliced,0.0653322172771391
Spliced,0.07050203755208943
Spliced,0.06012951393547338
Spliced,0.0840471071322806
Spliced,0.07524378842350046
Spliced,0.08128271187503001
Spliced,0.0713091971366649
Spliced,0.06654589859335472
Spliced,0.06695265944150128
Spliced,0.07472748877344704
Spliced,0.09575567654149016
Spliced,0.06356702346949217
Spliced,0.0802168175718585
Spliced,0.06292120368141095
Spliced,0.06533252033888787
Spliced,0.06483839742138511
Spliced,0.07365436906729288
Spliced,0.07754053722833963
Spliced,0.0734496986853584
Spliced,0.0762873361767689
Spliced,0.0749485190244007
Spliced,0.06601150691832662
Spliced,0.07688984510690947
Spliced,0.0900534147059089
Spliced,0.0638189110090303
Spliced,0.08271004617487912
Spliced,0.061470748724245655
Spliced,0.07262637961805268
Spliced,0.05820723765124301
Spliced,0.08248641295611078
Spliced,0.06682083539032276
Spliced,0.07365098692733069
Spliced,0.07718498153464214
Spliced,0.07748294273500332
Spliced,0.06200529971752219
Spliced,0.0752651185267007
Spliced,0.053287955741948424
Spliced,0.07551237814017667
Spliced,0.07032045569649835
Spliced,0.05218226189972265
Spliced,0.05372683412162586
Spliced,0.07187724244414614
Spliced,0.06486210829738831
Spliced,0.07094145213809919
Spliced,0.06383859919607132
Spliced,0.07725266006088112
Spliced,0.05008359010575048
Spliced,0.07854591243186487
Spliced,0.08574802485756533
Spliced,0.06029722900481872
Spliced,0.09403762960659487
Spliced,0.07060933397713652
Spliced,0.053006520401225804
Spliced,0.06539761273519984
Spliced,0.07926482882331676
Spliced,0.07383663775787656
Spliced,0.06567501463340228
Spliced,0.06415348301900144
Spliced,0.07378390908985498
Spliced,0.07639646176155564
Spliced,0.06274996908336576
Spliced,0.0663048477446672
Spliced,0.07535735076416665
Spliced,0.06826705988682925
Spliced,0.07732022103855182
Spliced,0.0644232542548048
Spliced,0.06977827859007003
Spliced,0.061923658162230416
Spliced,0.07791827046249043
Spliced,0.07122664741826955
Spliced,0.07295294487583277
Spliced,0.0747469733478957
Spliced,0.07127810775341467
Spliced,0.06256259468483225
Spliced,0.06236057889171757
Spliced,0.0720065591027601
Spliced,0.07318803024911501
Spliced,0.0771428181916253
Spliced,0.07990953643167842
Spliced,0.07284997883587373
Spliced,0.08584468677110134
Spliced,0.062315456312818984
Spliced,0.06215503410287377
Spliced,0.07553663560220525
Spliced,0.06487679901460158
Spliced,0.0890558984486421
Spliced,0.07669715743189442
Spliced,0.07024282084097223
Spliced,0.08163495688566641
Spliced,0.06711045104283868
Spliced,0.08932443218560468
Spliced,0.08210101274094449
Spliced,0.049785778501024495
Spliced,0.07013271561254163
Spliced,0.06361188043458386
Spliced,0.06437434198469162
Spliced,0.0670740816669738
Spliced,0.06751568468125131
Spliced,0.06827165095739973
Spliced,0.08316955667110172
Spliced,0.07603868606559806
Spliced,0.07152621788070282
Spliced,0.06364241535007178
Spliced,0.05720789738783137
Spliced,0.0649969232056828
Spliced,0.0689601856527391
Spliced,0.05054985842095996
Spliced,0.07791885932019119
Spliced,0.059882000130092664
Spliced,0.07610679137790675
Spliced,0.06349067554024215
Spliced,0.0726451190543192
Spliced,0.0658692775833719
Spliced,0.060600653137095256
Spliced,0.07109786090311773
Spliced,0.06775771301682156
Spliced,0.07267645840557273
Spliced,0.08384173029735201
Spliced,0.07698280410711132
Spliced,0.05567159463808804
Spliced,0.07278176221630811
Spliced,0.07886419852957917
Spliced,0.05114204560889929
Spliced,0.08159421182018928
Spliced,0.056356664935913
Spliced,0.07598482759948649
Spliced,0.0774600351035215
Spliced,0.07165670882280652
Spliced,0.07522825918320733
Spliced,0.06770128626711955
Spliced,0.06315998420469113
Spliced,0.07717919838498627
Spliced,0.07517726485394848
Spliced,0.06560548128405343
Spliced,0.06884631139494177
Spliced,0.05479658624381149
Spliced,0.08374547081983764
Spliced,0.07616022860218268
Spliced,0.06650463598703421
Spliced,0.07638414587965413
Spliced,0.07303678168512462
Spliced,0.06069415535227073
Spliced,0.0702670474360577
Spliced,0.07102287712148467
Spliced,0.07193322715650592
Spliced,0.07832006043878391
Spliced,0.07831460343781622
Spliced,0.07057649696952435
Spliced,0.07651961077836127
Spliced,0.07168318645562673
Spliced,0.05207177338193312
Spliced,0.08477823358822961
Spliced,0.06233290846158627
Spliced,0.06486372605354145
Spliced,0.07119657494950601
Spliced,0.056500413157387824
Spliced,0.08405620570859795
Spliced,0.07567846648242892
Spliced,0.05979095666882323
Spliced,0.07580141744796715
Spliced,0.06167716757535268
Spliced,0.0685234842942304
Spliced,0.08006750496742143
Spliced,0.07888802954655608
Spliced,0.07259106549195742
Spliced,0.07267911511979383
Spliced,0.06450775772125922
Spliced,0.07467868503146076
Spliced,0.08415044234156148
Spliced,0.07358932782242723
Spliced,0.0688441878579514
Spliced,0.07993853021341411
Spliced,0.043816293819319424
Spliced,0.07394202539789657
Spliced,0.06967198129063279
Spliced,0.06273165305212267
Spliced,0.07915124929594732
Spliced,0.07727896678085498
Spliced,0.09152873179151103
Spliced,0.06246053340878991
Spliced,0.06534644175940754
Spliced,0.0793352950346342
Spliced,0.08860269274059905
Spliced,0.06810120019196529
Spliced,0.07877650659994731
Spliced,0.07586021777765219
Spliced,0.06856290913842106
Spliced,0.07324638566987904
Spliced,0.06685444918848395
Spliced,0.06875248629019165
Spliced,0.0565327788208723
Spliced,0.05795234379252928
Spliced,0.07621994670043925
Spliced,0.09042580937463565
Spliced,0.07246300688077434
Spliced,0.08123166442821769
Spliced,0.0947210741935555
Spliced,0.08817286365723535
Spliced,0.07558759174434196
Spliced,0.06901861188569788
Spliced,0.06833277312930913
Spliced,0.06815517501393618
Spliced,0.0680271972922487
Spliced,0.07495421492719367
Spliced,0.06533613784513284
Spliced,0.0750427266112172
Spliced,0.06086348421737483
Spliced,0.08019875688556673
Spliced,0.07137093339870221
Spliced,0.07975375022685592
Spliced,0.07500242899572987
Spliced,0.07252553696355933
Spliced,0.06940076121259023
Spliced,0.07748181167733328
Spliced,0.0748358114989823
Spliced,0.10205356236565545
Spliced,0.07684958715986227
Spliced,0.05781206307466765
Spliced,0.0620799586357461
Spliced,0.07138910947822083
Spliced,0.0785853846529491
Spliced,0.08346440245466548
Spliced,0.06554131788946514
Spliced,0.05813935807836952
Spliced,0.07267955170616015
Spliced,0.0806065178744837
Spliced,0.07725469455648411
Spliced,0.07734754938311073
Spliced,0.07039521375265165
Spliced,0.0735862884410325
Spliced,0.08097896471270231
Spliced,0.07384426644889529
Spliced,0.06850865637614179
Spliced,0.08066618346112785
Spliced,0.06838176817924914
Spliced,0.07117661265032768
Spliced,0.07482286948168682
Spliced,0.055019523798055234
Spliced,0.0826725512257506
Spliced,0.06566583473830191
Spliced,0.07200094199658053
Spliced,0.06706787025947827
Spliced,0.06841009332327747
Spliced,0.06102482016877609
Spliced,0.08284381135419179
Spliced,0.06029798061434473
Spliced,0.07751870629229538
Spliced,0.07444500871341628
Spliced,0.07499965218610655
Spliced,0.0794682570205645
Spliced,0.05781081462645691
Spliced,0.06486415627727232
Spliced,0.07931436416324221
Spliced,0.07860728484680463
Spliced,0.07655616158403476
Spliced,0.07249762412338842
Spliced,0.07014862430639521
Spliced,0.07791087234513329
Spliced,0.0696543664950091
Spliced,0.079471436717836
Spliced,0.07146211992310725
Spliced,0.06443732865484648
Spliced,0.07153407462641644
Spliced,0.06912530036435335
Spliced,0.06772405772920005
Spliced,0.06709698042816895
Spliced,0.075201114768776
Spliced,0.08299002689777736
Spliced,0.05940681167399331
Spliced,0.06626666169369616
Spliced,0.08859491971208779
Spliced,0.06347322261684567
Spliced,0.07526142551519087
Spliced,0.07345423369195787
Spliced,0.08718910308284643
Spliced,0.07453283469991087
Spliced,0.06815305928144494
Spliced,0.09082367051933676
Spliced,0.07661949361417039
Spliced,0.05926021897405777
Spliced,0.0682522761153713
Spliced,0.06051080351723078
Spliced,0.0674680907408699
Spliced,0.0769646370755934
Spliced,0.05962084537761378
Spliced,0.0727425161148855
Spliced,0.0779219580673024
Spliced,0.08320084252824357
Spliced,0.07035377609790316
Spliced,0.07404910859147454
Spliced,0.0570057257282666
Spliced,0.062216056725609696
Spliced,0.07846066099827549
Spliced,0.06359815695264004
Spliced,0.07186225718472815
Spliced,0.08837106610858525
Spliced,0.07572345402759173
Spliced,0.07961096698312921
Spliced,0.06623381343873917
Spliced,0.06949628335149105
Spliced,0.08166566409749317
Spliced,0.07775652004473212
Spliced,0.07325985762803426
Spliced,0.08113808586841749
Spliced,0.07857778085976344
Spliced,0.08152929882746406
Spliced,0.07485842975218653
Spliced,0.07047072978625082
Spliced,0.059725559493488435
Spliced,0.046582778875025196
Spliced,0.06598965353253847
Spliced,0.07154621372262973
Spliced,0.07127552504295107
Spliced,0.07726774747260445
Spliced,0.06186540606834356
Spliced,0.07352429609769587
Spliced,0.0856775442919769
Spliced,0.06677042136452115
Spliced,0.07875850173191169
Spliced,0.06901697623678575
Spliced,0.07882285418027814
Spliced,0.07902471258275237
Spliced,0.0680525103276782
Spliced,0.0765971247409534
Spliced,0.05378069130884561
Spliced,0.07072181973105784
Spliced,0.07243525725392681
Spliced,0.08303165551535995
Spliced,0.05659570353286911
Spliced,0.05527988657520988
Spliced,0.06968229332337028
Spliced,0.06679597864588457
Spliced,0.07523569079033174
Spliced,0.07631840754652112
Spliced,0.06610239225658451
Spliced,0.07826487865134003
Spliced,0.07505878704080901
Spliced,0.060372329528574235
Spliced,0.06879472625059352
Spliced,0.06759877746062921
Spliced,0.07369471238001628
Spliced,0.07633876284910344
Spliced,0.07586548531570812
Spliced,0.0649266603977658
Spliced,0.0746789604568249
Spliced,0.0661360788498413
Spliced,0.04720040797960009
Spliced,0.07677697483341402
Spliced,0.07598787248194681
Spliced,0.07653419686300168
Spliced,0.08790595859945761
Spliced,0.06992791948167855
Spliced,0.07479937786434591
Spliced,0.07659754600919053
Spliced,0.0666664979645535
Spliced,0.06229489277720336
Spliced,0.09705554309906714
Spliced,0.08899892728125693
Spliced,0.06432937262444986
Spliced,0.057977541392606406
Spliced,0.0678499981979889
Spliced,0.07441308694583915
Spliced,0.08033657601450121
Spliced,0.07672848165644737
Spliced,0.06026946186368792
Spliced,0.06393581268370163
Spliced,0.08416519673524443
Spliced,0.07005415588605883
Spliced,0.07581358549935113
Spliced,0.06662760227407147
Spliced,0.08624165517595679
Spliced,0.07253432348642866
Spliced,0.07659609198236858
Spliced,0.08480494876455953
Spliced,0.07541208627487465
Spliced,0.08009248160834544
Spliced,0.054353440725260146
Spliced,0.09144627579779212
Spliced,0.0717326241386878
Spliced,0.08281664734930119
Spliced,0.06858948459695027
Spliced,0.08269899624551325
Spliced,0.07152847818431686
Spliced,0.07417420933736105
Spliced,0.07997760937648778
Spliced,0.0757423401243288
Spliced,0.06419793766154283
Spliced,0.05498253503816592
Spliced,0.06607900686166963
Spliced,0.06790332448353595
Spliced,0.07225747669101795
Spliced,0.07072494980716829
Spliced,0.07176841570345671
Spliced,0.061738199437580396
Spliced,0.0680963413787332
Spliced,0.06618124914526276
Spliced,0.08233503685563015
Spliced,0.07024591848094612
Spliced,0.05406413610470448
Spliced,0.08081131881686329
Spliced,0.06398488947605713
Spliced,0.0766832444035053
Spliced,0.06767380079140164
Spliced,0.0575298800024636
Spliced,0.057416367054827416
Spliced,0.07449788165143868
Spliced,0.0810359810060204
Spliced,0.07141414741789794
Spliced,0.05999677912491816
Spliced,0.07603770750540405
Spliced,0.0692000489376742
Spliced,0.05654659457641505
Spliced,0.07889431519333355
Spliced,0.07659685311839942
Spliced,0.07779912406738784
Spliced,0.061560990908647834
Spliced,0.06762233871706654
Spliced,0.07956076152753679
Spliced,0.07036081872291113
Spliced,0.06198363535019015
Spliced,0.08547360375156873
Spliced,0.07608335804856255
Spliced,0.05720960523591579
Spliced,0.06842212737112283
Spliced,0.07009192357065203
Spliced,0.072273710605458
Spliced,0.07308494216137347
Spliced,0.07614521417242273
Spliced,0.05111900222113793
Spliced,0.07631151207135681
Spliced,0.07282961931218061
Spliced,0.06569387337066672
Spliced,0.068563721957466
Spliced,0.07775074421563016
Spliced,0.05491207284553516
Spliced,0.06308877853932016
Spliced,0.06980445618710011
Spliced,0.06604500960481148
Spliced,0.06632452363756312
Spliced,0.07319160481112708
Spliced,0.055389498825883794
Spliced,0.06082580222967573
Spliced,0.06764567435289302
Spliced,0.06166737549274915
Spliced,0.0686231873210981
Spliced,0.06527935894321955
Spliced,0.08124773714469728
Spliced,0.07152636051806131
Spliced,0.07332190655193396
Spliced,0.08283616633459202
Spliced,0.07545189161052313
Spliced,0.05301636954179706
Spliced,0.07586928122887297
Spliced,0.07933904704080692
Spliced,0.06815780657138594
Spliced,0.07206675574165144
Spliced,0.058482227200922436
Spliced,0.059506607501108005
Spliced,0.0686697260877204
Spliced,0.08217852821437732
Spliced,0.07941097319353715
Spliced,0.07316751180128221
Spliced,0.05317108250306956
Spliced,0.07970460776079903
Spliced,0.05844177004411325
Spliced,0.06436357485193418
Spliced,0.07088181692481633
Spliced,0.07117967520379324
Spliced,0.06121469010105034
Spliced,0.08261024609731933
Spliced,0.07701841312057726
Spliced,0.06981504641606193
Spliced,0.07834092133945438
